show_id,snapshot_date,duration_minutes,duration_seasons,is_movie_flag,is_series_flag,is_new_release_flag
81069393,2021-01-01,0,3,0,1,0
80012550,2014-01-01,0,1,0,1,1
80012550,2015-01-01,0,2,0,1,0
80012550,2016-01-01,0,3,0,1,0
81131761,2019-01-01,86,0,1,0,1
81131761,2020-01-01,86,0,1,0,0
81131761,2021-01-01,86,0,1,0,0
81176196,2016-01-01,0,1,0,1,1
81176196,2017-01-01,0,2,0,1,0
81176196,2018-01-01,0,3,0,1,0
70143831,2009-01-01,0,1,0,1,1
70143831,2010-01-01,0,2,0,1,0
70143831,2011-01-01,0,3,0,1,0
81003648,2017-01-01,0,1,0,1,1
81003648,2018-01-01,0,2,0,1,0
81003648,2019-01-01,0,3,0,1,0
81016326,2011-01-01,113,0,1,0,1
81016326,2012-01-01,113,0,1,0,0
81016326,2013-01-01,113,0,1,0,0
80241102,2017-01-01,0,1,0,1,1
80241102,2018-01-01,0,2,0,1,0
80241102,2019-01-01,0,3,0,1,0
80227777,2016-01-01,92,0,1,0,1
80227777,2017-01-01,92,0,1,0,0
80227777,2018-01-01,92,0,1,0,0
81018233,2018-01-01,153,0,1,0,1
81018233,2019-01-01,153,0,1,0,0
81018233,2020-01-01,153,0,1,0,0
81016317,2017-01-01,111,0,1,0,1
81016317,2018-01-01,111,0,1,0,0
81016317,2019-01-01,111,0,1,0,0
81016337,2005-01-01,141,0,1,0,1
81016337,2006-01-01,141,0,1,0,0
81016337,2007-01-01,141,0,1,0,0
81018234,2018-01-01,128,0,1,0,1
81018234,2019-01-01,128,0,1,0,0
81018234,2020-01-01,128,0,1,0,0
80241103,2018-01-01,0,1,0,1,1
80241103,2019-01-01,0,2,0,1,0
80241103,2020-01-01,0,3,0,1,0
80240816,2017-01-01,0,1,0,1,1
80240816,2018-01-01,0,2,0,1,0
80240816,2019-01-01,0,3,0,1,0
81018241,2017-01-01,52,0,1,0,1
81018241,2018-01-01,52,0,1,0,0
81018241,2019-01-01,52,0,1,0,0
81018235,2017-01-01,117,0,1,0,1
81018235,2018-01-01,117,0,1,0,0
81018235,2019-01-01,117,0,1,0,0
81018236,2017-01-01,100,0,1,0,1
81018236,2018-01-01,100,0,1,0,0
81018236,2019-01-01,100,0,1,0,0
81018237,2017-01-01,112,0,1,0,1
81018237,2018-01-01,112,0,1,0,0
81018237,2019-01-01,112,0,1,0,0
81018238,2017-01-01,110,0,1,0,1
81018238,2018-01-01,110,0,1,0,0
81018238,2019-01-01,110,0,1,0,0
81016339,2018-01-01,98,0,1,0,1
81016339,2019-01-01,98,0,1,0,0
81016339,2020-01-01,98,0,1,0,0
80067522,2017-01-01,137,0,1,0,1
80067522,2018-01-01,137,0,1,0,0
80067522,2019-01-01,137,0,1,0,0
80192149,2013-01-01,108,0,1,0,1
80192149,2014-01-01,108,0,1,0,0
80192149,2015-01-01,108,0,1,0,0
80142637,2016-01-01,132,0,1,0,1
80142637,2017-01-01,132,0,1,0,0
80142637,2018-01-01,132,0,1,0,0
80192014,2017-01-01,87,0,1,0,1
80192014,2018-01-01,87,0,1,0,0
80192014,2019-01-01,87,0,1,0,0
80192015,2016-01-01,92,0,1,0,1
80192015,2017-01-01,92,0,1,0,0
80192015,2018-01-01,92,0,1,0,0
80168230,2017-01-01,108,0,1,0,1
80168230,2018-01-01,108,0,1,0,0
80168230,2019-01-01,108,0,1,0,0
80202129,2016-01-01,0,1,0,1,1
80202129,2017-01-01,0,2,0,1,0
80202129,2018-01-01,0,3,0,1,0
80088910,2016-01-01,91,0,1,0,1
80088910,2017-01-01,91,0,1,0,0
80088910,2018-01-01,91,0,1,0,0
70290909,2012-01-01,83,0,1,0,1
70290909,2013-01-01,83,0,1,0,0
70290909,2014-01-01,83,0,1,0,0
80126566,2014-01-01,0,1,0,1,1
80126566,2015-01-01,0,2,0,1,0
80126566,2016-01-01,0,3,0,1,0
80033772,2014-01-01,90,0,1,0,1
80033772,2015-01-01,90,0,1,0,0
80033772,2016-01-01,90,0,1,0,0
81093951,2019-01-01,157,0,1,0,1
81093951,2020-01-01,157,0,1,0,0
81093951,2021-01-01,157,0,1,0,0
80238013,2019-01-01,83,0,1,0,1
80238013,2020-01-01,83,0,1,0,0
80238013,2021-01-01,83,0,1,0,0
81089941,2018-01-01,95,0,1,0,1
81089941,2019-01-01,95,0,1,0,0
81089941,2020-01-01,95,0,1,0,0
81000011,2002-01-01,107,0,1,0,1
81000011,2003-01-01,107,0,1,0,0
81000011,2004-01-01,107,0,1,0,0
80243899,2015-01-01,0,1,0,1,1
80243899,2016-01-01,0,2,0,1,0
80243899,2017-01-01,0,3,0,1,0
80217733,2018-01-01,109,0,1,0,1
80217733,2019-01-01,109,0,1,0,0
80217733,2020-01-01,109,0,1,0,0
80220035,2018-01-01,0,1,0,1,1
80220035,2019-01-01,0,2,0,1,0
80220035,2020-01-01,0,3,0,1,0
80194704,2018-01-01,0,1,0,1,1
80194704,2019-01-01,0,2,0,1,0
80194704,2020-01-01,0,3,0,1,0
80225949,2018-01-01,0,1,0,1,1
80225949,2019-01-01,0,2,0,1,0
80225949,2020-01-01,0,3,0,1,0
80999985,2010-01-01,100,0,1,0,1
80999985,2011-01-01,100,0,1,0,0
80999985,2012-01-01,100,0,1,0,0
81002336,2018-01-01,0,1,0,1,1
81002336,2019-01-01,0,2,0,1,0
81002336,2020-01-01,0,3,0,1,0
80188120,2018-01-01,114,0,1,0,1
80188120,2019-01-01,114,0,1,0,0
80188120,2020-01-01,114,0,1,0,0
80164779,2018-01-01,98,0,1,0,1
80164779,2019-01-01,98,0,1,0,0
80164779,2020-01-01,98,0,1,0,0
80993613,2018-01-01,0,1,0,1,1
80993613,2019-01-01,0,2,0,1,0
80993613,2020-01-01,0,3,0,1,0
81092328,2019-01-01,106,0,1,0,1
81092328,2020-01-01,106,0,1,0,0
81092328,2021-01-01,106,0,1,0,0
81183572,2019-01-01,87,0,1,0,1
81183572,2020-01-01,87,0,1,0,0
81183572,2021-01-01,87,0,1,0,0
81037283,2018-01-01,90,0,1,0,1
81037283,2019-01-01,90,0,1,0,0
81037283,2020-01-01,90,0,1,0,0
80244973,2019-01-01,65,0,1,0,1
80244973,2020-01-01,65,0,1,0,0
80244973,2021-01-01,65,0,1,0,0
81095103,2019-01-01,0,1,0,1,1
81095103,2020-01-01,0,2,0,1,0
81095103,2021-01-01,0,3,0,1,0
81132438,2018-01-01,105,0,1,0,1
81132438,2019-01-01,105,0,1,0,0
81132438,2020-01-01,105,0,1,0,0
80217779,2019-01-01,0,1,0,1,1
80217779,2020-01-01,0,2,0,1,0
80217779,2021-01-01,0,3,0,1,0
80211572,2019-01-01,0,1,0,1,1
80211572,2020-01-01,0,2,0,1,0
80211572,2021-01-01,0,3,0,1,0
81161230,2019-01-01,107,0,1,0,1
81161230,2020-01-01,107,0,1,0,0
81161230,2021-01-01,107,0,1,0,0
81002412,2019-01-01,103,0,1,0,1
81002412,2020-01-01,103,0,1,0,0
81002412,2021-01-01,103,0,1,0,0
81023636,2018-01-01,88,0,1,0,1
81023636,2019-01-01,88,0,1,0,0
81023636,2020-01-01,88,0,1,0,0
80217669,2019-01-01,0,1,0,1,1
80217669,2020-01-01,0,2,0,1,0
80217669,2021-01-01,0,3,0,1,0
80153467,2019-01-01,0,1,0,1,1
80153467,2020-01-01,0,2,0,1,0
80153467,2021-01-01,0,3,0,1,0
80192834,2018-01-01,100,0,1,0,1
80192834,2019-01-01,100,0,1,0,0
80192834,2020-01-01,100,0,1,0,0
80198046,2017-01-01,78,0,1,0,1
80198046,2018-01-01,78,0,1,0,0
80198046,2019-01-01,78,0,1,0,0
80106307,2016-01-01,25,0,1,0,1
80106307,2017-01-01,25,0,1,0,0
80106307,2018-01-01,25,0,1,0,0
80993062,2019-01-01,0,1,0,1,1
80993062,2020-01-01,0,2,0,1,0
80993062,2021-01-01,0,3,0,1,0
81098586,2019-01-01,0,1,0,1,1
81098586,2020-01-01,0,2,0,1,0
81098586,2021-01-01,0,3,0,1,0
70267728,2013-01-01,96,0,1,0,1
70267728,2014-01-01,96,0,1,0,0
70267728,2015-01-01,96,0,1,0,0
81011508,2018-01-01,0,1,0,1,1
81011508,2019-01-01,0,2,0,1,0
81011508,2020-01-01,0,3,0,1,0
81001000,2018-01-01,100,0,1,0,1
81001000,2019-01-01,100,0,1,0,0
81001000,2020-01-01,100,0,1,0,0
80192445,2017-01-01,40,0,1,0,1
80192445,2018-01-01,40,0,1,0,0
80192445,2019-01-01,40,0,1,0,0
80158670,2017-01-01,71,0,1,0,1
80158670,2018-01-01,71,0,1,0,0
80158670,2019-01-01,71,0,1,0,0
80223685,2018-01-01,0,1,0,1,1
80223685,2019-01-01,0,2,0,1,0
80223685,2020-01-01,0,3,0,1,0
80189586,2018-01-01,0,1,0,1,1
80189586,2019-01-01,0,2,0,1,0
80189586,2020-01-01,0,3,0,1,0
80244019,2018-01-01,123,0,1,0,1
80244019,2019-01-01,123,0,1,0,0
80244019,2020-01-01,123,0,1,0,0
80162143,2014-01-01,89,0,1,0,1
80162143,2015-01-01,89,0,1,0,0
80162143,2016-01-01,89,0,1,0,0
81060174,2019-01-01,67,0,1,0,1
81060174,2020-01-01,67,0,1,0,0
81060174,2021-01-01,67,0,1,0,0
70130445,2010-01-01,140,0,1,0,1
70130445,2011-01-01,140,0,1,0,0
70130445,2012-01-01,140,0,1,0,0
80216928,2019-01-01,96,0,1,0,1
80216928,2020-01-01,96,0,1,0,0
80216928,2021-01-01,96,0,1,0,0
81001494,2019-01-01,93,0,1,0,1
81001494,2020-01-01,93,0,1,0,0
81001494,2021-01-01,93,0,1,0,0
81077065,2019-01-01,0,1,0,1,1
81077065,2020-01-01,0,2,0,1,0
81077065,2021-01-01,0,3,0,1,0
80991570,2018-01-01,86,0,1,0,1
80991570,2019-01-01,86,0,1,0,0
80991570,2020-01-01,86,0,1,0,0
80184129,2017-01-01,96,0,1,0,1
80184129,2018-01-01,96,0,1,0,0
80184129,2019-01-01,96,0,1,0,0
60000861,2000-01-01,102,0,1,0,1
60000861,2001-01-01,102,0,1,0,0
60000861,2002-01-01,102,0,1,0,0
1151375,1997-01-01,108,0,1,0,1
1151375,1998-01-01,108,0,1,0,0
1151375,1999-01-01,108,0,1,0,0
81137484,2012-01-01,81,0,1,0,1
81137484,2013-01-01,81,0,1,0,0
81137484,2014-01-01,81,0,1,0,0
80187228,2017-01-01,102,0,1,0,1
80187228,2018-01-01,102,0,1,0,0
80187228,2019-01-01,102,0,1,0,0
81031008,2018-01-01,93,0,1,0,1
81031008,2019-01-01,93,0,1,0,0
81031008,2020-01-01,93,0,1,0,0
70099119,2008-01-01,87,0,1,0,1
70099119,2009-01-01,87,0,1,0,0
70099119,2010-01-01,87,0,1,0,0
70039185,2005-01-01,94,0,1,0,1
70039185,2006-01-01,94,0,1,0,0
70039185,2007-01-01,94,0,1,0,0
81073764,2016-01-01,0,1,0,1,1
81073764,2017-01-01,0,2,0,1,0
81073764,2018-01-01,0,3,0,1,0
81165769,2019-01-01,100,0,1,0,1
81165769,2020-01-01,100,0,1,0,0
81165769,2021-01-01,100,0,1,0,0
70056433,2007-01-01,88,0,1,0,1
70056433,2008-01-01,88,0,1,0,0
70056433,2009-01-01,88,0,1,0,0
70113003,2009-01-01,109,0,1,0,1
70113003,2010-01-01,109,0,1,0,0
70113003,2011-01-01,109,0,1,0,0
60031232,2003-01-01,138,0,1,0,1
60031232,2004-01-01,138,0,1,0,0
60031232,2005-01-01,138,0,1,0,0
80032842,2014-01-01,149,0,1,0,1
80032842,2015-01-01,149,0,1,0,0
80032842,2016-01-01,149,0,1,0,0
81137482,2014-01-01,82,0,1,0,1
81137482,2015-01-01,82,0,1,0,0
81137482,2016-01-01,82,0,1,0,0
70043308,2006-01-01,86,0,1,0,1
70043308,2007-01-01,86,0,1,0,0
70043308,2008-01-01,86,0,1,0,0
81165771,2012-01-01,112,0,1,0,1
81165771,2013-01-01,112,0,1,0,0
81165771,2014-01-01,112,0,1,0,0
70044697,2006-01-01,98,0,1,0,1
70044697,2007-01-01,98,0,1,0,0
70044697,2008-01-01,98,0,1,0,0
70105368,2008-01-01,113,0,1,0,1
70105368,2009-01-01,113,0,1,0,0
70105368,2010-01-01,113,0,1,0,0
80241003,2018-01-01,0,1,0,1,1
80241003,2019-01-01,0,2,0,1,0
80241003,2020-01-01,0,3,0,1,0
81141689,2004-01-01,47,0,1,0,1
81141689,2005-01-01,47,0,1,0,0
81141689,2006-01-01,47,0,1,0,0
1008581,1981-01-01,106,0,1,0,1
1008581,1982-01-01,106,0,1,0,0
1008581,1983-01-01,106,0,1,0,0
70058023,2007-01-01,113,0,1,0,1
70058023,2008-01-01,113,0,1,0,0
70058023,2009-01-01,113,0,1,0,0
81165786,2017-01-01,119,0,1,0,1
81165786,2018-01-01,119,0,1,0,0
81165786,2019-01-01,119,0,1,0,0
81165770,2016-01-01,109,0,1,0,1
81165770,2017-01-01,109,0,1,0,0
81165770,2018-01-01,109,0,1,0,0
70043303,2006-01-01,98,0,1,0,1
70043303,2007-01-01,98,0,1,0,0
70043303,2008-01-01,98,0,1,0,0
70136074,2010-01-01,88,0,1,0,1
70136074,2011-01-01,88,0,1,0,0
70136074,2012-01-01,88,0,1,0,0
1153194,1997-01-01,116,0,1,0,1
1153194,1998-01-01,116,0,1,0,0
1153194,1999-01-01,116,0,1,0,0
70112730,2009-01-01,106,0,1,0,1
70112730,2010-01-01,106,0,1,0,0
70112730,2011-01-01,106,0,1,0,0
81154900,2019-01-01,0,1,0,1,1
81154900,2020-01-01,0,2,0,1,0
81154900,2021-01-01,0,3,0,1,0
81154956,2018-01-01,0,1,0,1,1
81154956,2019-01-01,0,2,0,1,0
81154956,2020-01-01,0,3,0,1,0
81158575,2019-01-01,95,0,1,0,1
81158575,2020-01-01,95,0,1,0,0
81158575,2021-01-01,95,0,1,0,0
81065786,2018-01-01,95,0,1,0,1
81065786,2019-01-01,95,0,1,0,0
81065786,2020-01-01,95,0,1,0,0
70087541,2008-01-01,113,0,1,0,1
70087541,2009-01-01,113,0,1,0,0
70087541,2010-01-01,113,0,1,0,0
81004113,2018-01-01,0,1,0,1,1
81004113,2019-01-01,0,2,0,1,0
81004113,2020-01-01,0,3,0,1,0
81003984,2015-01-01,122,0,1,0,1
81003984,2016-01-01,122,0,1,0,0
81003984,2017-01-01,122,0,1,0,0
70024088,2005-01-01,110,0,1,0,1
70024088,2006-01-01,110,0,1,0,0
70024088,2007-01-01,110,0,1,0,0
81005312,2017-01-01,104,0,1,0,1
81005312,2018-01-01,104,0,1,0,0
81005312,2019-01-01,104,0,1,0,0
80082969,2018-01-01,96,0,1,0,1
80082969,2019-01-01,96,0,1,0,0
80082969,2020-01-01,96,0,1,0,0
80994130,2018-01-01,109,0,1,0,1
80994130,2019-01-01,109,0,1,0,0
80994130,2020-01-01,109,0,1,0,0
81019924,2018-01-01,95,0,1,0,1
81019924,2019-01-01,95,0,1,0,0
81019924,2020-01-01,95,0,1,0,0
81018240,2018-01-01,110,0,1,0,1
81018240,2019-01-01,110,0,1,0,0
81018240,2020-01-01,110,0,1,0,0
81013710,2017-01-01,110,0,1,0,1
81013710,2018-01-01,110,0,1,0,0
81013710,2019-01-01,110,0,1,0,0
70077076,2007-01-01,79,0,1,0,1
70077076,2008-01-01,79,0,1,0,0
70077076,2009-01-01,79,0,1,0,0
81014988,2018-01-01,101,0,1,0,1
81014988,2019-01-01,101,0,1,0,0
81014988,2020-01-01,101,0,1,0,0
80102950,2013-01-01,112,0,1,0,1
80102950,2014-01-01,112,0,1,0,0
80102950,2015-01-01,112,0,1,0,0
80994108,2018-01-01,0,1,0,1,1
80994108,2019-01-01,0,2,0,1,0
80994108,2020-01-01,0,3,0,1,0
70055221,1991-01-01,94,0,1,0,1
70055221,1992-01-01,94,0,1,0,0
70055221,1993-01-01,94,0,1,0,0
81005314,2017-01-01,94,0,1,0,1
81005314,2018-01-01,94,0,1,0,0
81005314,2019-01-01,94,0,1,0,0
80242828,2017-01-01,86,0,1,0,1
80242828,2018-01-01,86,0,1,0,0
80242828,2019-01-01,86,0,1,0,0
81004223,2017-01-01,84,0,1,0,1
81004223,2018-01-01,84,0,1,0,0
81004223,2019-01-01,84,0,1,0,0
80198730,2017-01-01,95,0,1,0,1
80198730,2018-01-01,95,0,1,0,0
80198730,2019-01-01,95,0,1,0,0
80999945,2018-01-01,93,0,1,0,1
80999945,2019-01-01,93,0,1,0,0
80999945,2020-01-01,93,0,1,0,0
81016043,2017-01-01,113,0,1,0,1
81016043,2018-01-01,113,0,1,0,0
81016043,2019-01-01,113,0,1,0,0
17672040,1994-01-01,111,0,1,0,1
17672040,1995-01-01,111,0,1,0,0
17672040,1996-01-01,111,0,1,0,0
81004162,2017-01-01,0,1,0,1,1
81004162,2018-01-01,0,2,0,1,0
81004162,2019-01-01,0,3,0,1,0
81011096,2018-01-01,68,0,1,0,1
81011096,2019-01-01,68,0,1,0,0
81011096,2020-01-01,68,0,1,0,0
80188969,2017-01-01,0,1,0,1,1
80188969,2018-01-01,0,2,0,1,0
80188969,2019-01-01,0,3,0,1,0
80189155,2017-01-01,0,1,0,1,1
80189155,2018-01-01,0,2,0,1,0
80189155,2019-01-01,0,3,0,1,0
20254278,1988-01-01,148,0,1,0,1
20254278,1989-01-01,148,0,1,0,0
20254278,1990-01-01,148,0,1,0,0
80203742,2017-01-01,54,0,1,0,1
80203742,2018-01-01,54,0,1,0,0
80203742,2019-01-01,54,0,1,0,0
80189208,2017-01-01,0,1,0,1,1
80189208,2018-01-01,0,2,0,1,0
80189208,2019-01-01,0,3,0,1,0
70276596,2012-01-01,92,0,1,0,1
70276596,2013-01-01,92,0,1,0,0
70276596,2014-01-01,92,0,1,0,0
80063025,2013-01-01,107,0,1,0,1
80063025,2014-01-01,107,0,1,0,0
80063025,2015-01-01,107,0,1,0,0
70068739,2006-01-01,90,0,1,0,1
70068739,2007-01-01,90,0,1,0,0
70068739,2008-01-01,90,0,1,0,0
80158389,1976-01-01,135,0,1,0,1
80158389,1977-01-01,135,0,1,0,0
80158389,1978-01-01,135,0,1,0,0
80184974,2016-01-01,52,0,1,0,1
80184974,2017-01-01,52,0,1,0,0
80184974,2018-01-01,52,0,1,0,0
80156941,1983-01-01,151,0,1,0,1
80156941,1984-01-01,151,0,1,0,0
80156941,1985-01-01,151,0,1,0,0
80178543,2017-01-01,0,1,0,1,1
80178543,2018-01-01,0,2,0,1,0
80178543,2019-01-01,0,3,0,1,0
70213196,2007-01-01,0,1,0,1,1
70213196,2008-01-01,0,2,0,1,0
70213196,2009-01-01,0,3,0,1,0
70208520,1988-01-01,0,1,0,1,1
70208520,1989-01-01,0,2,0,1,0
70208520,1990-01-01,0,3,0,1,0
80061314,2015-01-01,90,0,1,0,1
80061314,2016-01-01,90,0,1,0,0
80061314,2017-01-01,90,0,1,0,0
70052492,2004-01-01,88,0,1,0,1
70052492,2005-01-01,88,0,1,0,0
70052492,2006-01-01,88,0,1,0,0
70036200,2003-01-01,99,0,1,0,1
70036200,2004-01-01,99,0,1,0,0
70036200,2005-01-01,99,0,1,0,0
70018513,2002-01-01,99,0,1,0,1
70018513,2003-01-01,99,0,1,0,0
70018513,2004-01-01,99,0,1,0,0
80158480,1973-01-01,132,0,1,0,1
80158480,1974-01-01,132,0,1,0,0
80158480,1975-01-01,132,0,1,0,0
80105933,2017-01-01,0,1,0,1,1
80105933,2018-01-01,0,2,0,1,0
80105933,2019-01-01,0,3,0,1,0
80139506,2017-01-01,95,0,1,0,1
80139506,2018-01-01,95,0,1,0,0
80139506,2019-01-01,95,0,1,0,0
80205314,2015-01-01,155,0,1,0,1
80205314,2016-01-01,155,0,1,0,0
80205314,2017-01-01,155,0,1,0,0
80133200,2015-01-01,0,1,0,1,1
80133200,2016-01-01,0,2,0,1,0
80133200,2017-01-01,0,3,0,1,0
80158545,1974-01-01,162,0,1,0,1
80158545,1975-01-01,162,0,1,0,0
80158545,1976-01-01,162,0,1,0,0
80156939,1989-01-01,163,0,1,0,1
80156939,1990-01-01,163,0,1,0,0
80156939,1991-01-01,163,0,1,0,0
80152537,2011-01-01,102,0,1,0,1
80152537,2012-01-01,102,0,1,0,0
80152537,2013-01-01,102,0,1,0,0
80045673,2009-01-01,96,0,1,0,1
80045673,2010-01-01,96,0,1,0,0
80045673,2011-01-01,96,0,1,0,0
70275937,2010-01-01,85,0,1,0,1
70275937,2011-01-01,85,0,1,0,0
70275937,2012-01-01,85,0,1,0,0
70101321,2005-01-01,97,0,1,0,1
70101321,2006-01-01,97,0,1,0,0
70101321,2007-01-01,97,0,1,0,0
70108386,2006-01-01,95,0,1,0,1
70108386,2007-01-01,95,0,1,0,0
70108386,2008-01-01,95,0,1,0,0
70074559,2004-01-01,83,0,1,0,1
70074559,2005-01-01,83,0,1,0,0
70074559,2006-01-01,83,0,1,0,0
80162197,2016-01-01,89,0,1,0,1
80162197,2017-01-01,89,0,1,0,0
80162197,2018-01-01,89,0,1,0,0
80184055,2017-01-01,28,0,1,0,1
80184055,2018-01-01,28,0,1,0,0
80184055,2019-01-01,28,0,1,0,0
80160358,2016-01-01,103,0,1,0,1
80160358,2017-01-01,103,0,1,0,0
80160358,2018-01-01,103,0,1,0,0
60034929,1986-01-01,84,0,1,0,1
60034929,1987-01-01,84,0,1,0,0
60034929,1988-01-01,84,0,1,0,0
80157134,1984-01-01,160,0,1,0,1
80157134,1985-01-01,160,0,1,0,0
80157134,1986-01-01,160,0,1,0,0
80141891,2016-01-01,113,0,1,0,1
80141891,2017-01-01,113,0,1,0,0
80141891,2018-01-01,113,0,1,0,0
80183897,2016-01-01,99,0,1,0,1
80183897,2017-01-01,99,0,1,0,0
80183897,2018-01-01,99,0,1,0,0
80177834,2016-01-01,86,0,1,0,1
80177834,2017-01-01,86,0,1,0,0
80177834,2018-01-01,86,0,1,0,0
80121855,2016-01-01,83,0,1,0,1
80121855,2017-01-01,83,0,1,0,0
80121855,2018-01-01,83,0,1,0,0
80168028,2017-01-01,113,0,1,0,1
80168028,2018-01-01,113,0,1,0,0
80168028,2019-01-01,113,0,1,0,0
80200913,2014-01-01,0,1,0,1,1
80200913,2015-01-01,0,2,0,1,0
80200913,2016-01-01,0,3,0,1,0
80190990,2016-01-01,86,0,1,0,1
80190990,2017-01-01,86,0,1,0,0
80190990,2018-01-01,86,0,1,0,0
80173269,2017-01-01,78,0,1,0,1
80173269,2018-01-01,78,0,1,0,0
80173269,2019-01-01,78,0,1,0,0
80106140,2015-01-01,111,0,1,0,1
80106140,2016-01-01,111,0,1,0,0
80106140,2017-01-01,111,0,1,0,0
80106137,2015-01-01,88,0,1,0,1
80106137,2016-01-01,88,0,1,0,0
80106137,2017-01-01,88,0,1,0,0
80118873,2015-01-01,0,1,0,1,1
80118873,2016-01-01,0,2,0,1,0
80118873,2017-01-01,0,3,0,1,0
70229514,2008-01-01,0,1,0,1,1
70229514,2009-01-01,0,2,0,1,0
70229514,2010-01-01,0,3,0,1,0
80114155,2014-01-01,93,0,1,0,1
80114155,2015-01-01,93,0,1,0,0
80114155,2016-01-01,93,0,1,0,0
70303288,2009-01-01,0,1,0,1,1
70303288,2010-01-01,0,2,0,1,0
70303288,2011-01-01,0,3,0,1,0
80118841,2008-01-01,29,0,1,0,1
80118841,2009-01-01,29,0,1,0,0
80118841,2010-01-01,29,0,1,0,0
80102579,2015-01-01,88,0,1,0,1
80102579,2016-01-01,88,0,1,0,0
80102579,2017-01-01,88,0,1,0,0
80111273,2009-01-01,0,1,0,1,1
80111273,2010-01-01,0,2,0,1,0
80111273,2011-01-01,0,3,0,1,0
80097438,2016-01-01,103,0,1,0,1
80097438,2017-01-01,103,0,1,0,0
80097438,2018-01-01,103,0,1,0,0
80111710,2010-01-01,0,1,0,1,1
80111710,2011-01-01,0,2,0,1,0
80111710,2012-01-01,0,3,0,1,0
80114419,2015-01-01,107,0,1,0,1
80114419,2016-01-01,107,0,1,0,0
80114419,2017-01-01,107,0,1,0,0
80118888,2016-01-01,52,0,1,0,1
80118888,2017-01-01,52,0,1,0,0
80118888,2018-01-01,52,0,1,0,0
80128337,2015-01-01,0,1,0,1,1
80128337,2016-01-01,0,2,0,1,0
80128337,2017-01-01,0,3,0,1,0
70303289,2010-01-01,0,1,0,1,1
70303289,2011-01-01,0,2,0,1,0
70303289,2012-01-01,0,3,0,1,0
80111614,2010-01-01,0,1,0,1,1
80111614,2011-01-01,0,2,0,1,0
80111614,2012-01-01,0,3,0,1,0
80111275,2009-01-01,0,1,0,1,1
80111275,2010-01-01,0,2,0,1,0
80111275,2011-01-01,0,3,0,1,0
80103426,2016-01-01,91,0,1,0,1
80103426,2017-01-01,91,0,1,0,0
80103426,2018-01-01,91,0,1,0,0
80118889,2015-01-01,0,1,0,1,1
80118889,2016-01-01,0,2,0,1,0
80118889,2017-01-01,0,3,0,1,0
70278877,2013-01-01,75,0,1,0,1
70278877,2014-01-01,75,0,1,0,0
70278877,2015-01-01,75,0,1,0,0
80244311,2019-01-01,106,0,1,0,1
80244311,2020-01-01,106,0,1,0,0
80244311,2021-01-01,106,0,1,0,0
81183570,2019-01-01,87,0,1,0,1
81183570,2020-01-01,87,0,1,0,0
81183570,2021-01-01,87,0,1,0,0
80216665,2019-01-01,0,1,0,1,1
80216665,2020-01-01,0,2,0,1,0
80216665,2021-01-01,0,3,0,1,0
81016328,2009-01-01,96,0,1,0,1
81016328,2010-01-01,96,0,1,0,0
81016328,2011-01-01,96,0,1,0,0
80239503,2018-01-01,57,0,1,0,1
80239503,2019-01-01,57,0,1,0,0
80239503,2020-01-01,57,0,1,0,0
81016321,2016-01-01,98,0,1,0,1
81016321,2017-01-01,98,0,1,0,0
81016321,2018-01-01,98,0,1,0,0
80031666,2015-01-01,99,0,1,0,1
80031666,2016-01-01,99,0,1,0,0
80031666,2017-01-01,99,0,1,0,0
80995737,2019-01-01,70,0,1,0,1
80995737,2020-01-01,70,0,1,0,0
80995737,2021-01-01,70,0,1,0,0
81021976,2019-01-01,46,0,1,0,1
81021976,2020-01-01,46,0,1,0,0
81021976,2021-01-01,46,0,1,0,0
81020161,2018-01-01,119,0,1,0,1
81020161,2019-01-01,119,0,1,0,0
81020161,2020-01-01,119,0,1,0,0
80025390,2014-01-01,111,0,1,0,1
80025390,2015-01-01,111,0,1,0,0
80025390,2016-01-01,111,0,1,0,0
80196216,2017-01-01,80,0,1,0,1
80196216,2018-01-01,80,0,1,0,0
80196216,2019-01-01,80,0,1,0,0
80091741,2016-01-01,101,0,1,0,1
80091741,2017-01-01,101,0,1,0,0
80091741,2018-01-01,101,0,1,0,0
80115464,2016-01-01,73,0,1,0,1
80115464,2017-01-01,73,0,1,0,0
80115464,2018-01-01,73,0,1,0,0
80113144,2016-01-01,0,1,0,1,1
80113144,2017-01-01,0,2,0,1,0
80113144,2018-01-01,0,3,0,1,0
80041653,2016-01-01,108,0,1,0,1
80041653,2017-01-01,108,0,1,0,0
80041653,2018-01-01,108,0,1,0,0
81016338,2018-01-01,101,0,1,0,1
81016338,2019-01-01,101,0,1,0,0
81016338,2020-01-01,101,0,1,0,0
81002592,2015-01-01,92,0,1,0,1
81002592,2016-01-01,92,0,1,0,0
81002592,2017-01-01,92,0,1,0,0
81017724,2018-01-01,94,0,1,0,1
81017724,2019-01-01,94,0,1,0,0
81017724,2020-01-01,94,0,1,0,0
80174918,2017-01-01,0,1,0,1,1
80174918,2018-01-01,0,2,0,1,0
80174918,2019-01-01,0,3,0,1,0
80170301,2017-01-01,107,0,1,0,1
80170301,2018-01-01,107,0,1,0,0
80170301,2019-01-01,107,0,1,0,0
80189623,2017-01-01,106,0,1,0,1
80189623,2018-01-01,106,0,1,0,0
80189623,2019-01-01,106,0,1,0,0
